enst	gene_symbol	refseq	ccds_id
ENST00000246554	COX6B1	NM_001863	CCDS12469
ENST00000261182	NAP1L1	NM_001330231; NM_139207	CCDS9013
ENST00000267197	SETD1B		
ENST00000269349	EIF4A3		CCDS11767
ENST00000273158	SLC25A38	NM_017875; NM_001354798	CCDS2685
ENST00000293842	RPL26	NM_000987	CCDS11142
ENST00000304921	RPS7		CCDS1648
ENST00000307768	JAGN1	NM_032492	CCDS2588
ENST00000319801	PUM2	NM_001352929; NM_001282791	CCDS74486
ENST00000326199	RPS10	NM_001014; NM_001204091	CCDS4792
ENST00000327471	BTBD6		
ENST00000329286	RAB12	NM_001025300	CCDS42410
ENST00000331925	ACTG1		CCDS11782
ENST00000333059	C22orf39		
ENST00000361937	INO80		CCDS10071
ENST00000368567	RPS27	NM_001349947; NM_001349946; NM_001030	CCDS1059
ENST00000371764	DDX27		CCDS13416
ENST00000378565	ITM2B		CCDS9409
ENST00000392129	TMCO1		
ENST00000392221	EEF1B2	NM_001037663	CCDS2367
ENST00000397239	DEK		CCDS34344
ENST00000404338	ARHGAP35	NM_004491	CCDS46127
ENST00000423833	MORF4L2		
ENST00000427718	FBXO21		
ENST00000448012	NPIPB3		
ENST00000449098	HNRNPC		
ENST00000464167	RPL35A		CCDS33930
ENST00000481445	COX7B		CCDS14437
ENST00000500728	LRPAP1	NM_002337	CCDS3371
ENST00000504470	RPL9		
ENST00000540028	PCSK7		
ENST00000564546	ALDOA	NM_184041	CCDS10668
ENST00000590551	U2AF2		
ENST00000609024	CHMP4A	NM_014169	CCDS9619
