Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name	gene_length_bp	hk_status	hrt_rescue_applied
ENSG00000206418	8609437	8639383	18	29947	HK	True
ENSG00000254505	24209615	24213830	14	4216	HK	True
ENSG00000160007	46860997	47005077	19	144081	HK	True
ENSG00000136156	48232612	48270357	13	37746	HK	True
ENSG00000163956	3503612	3532446	4	28835	HK	True
ENSG00000171135	9890574	9894349	3	3776	HK	True
ENSG00000124614	34417447	34426237	6	8791	HK	True
ENSG00000124228	49219347	49244077	20	24731	HK	True
ENSG00000126267	35648230	35658795	19	10566	HK	True
ENSG00000124795	18223860	18265997	6	42138	HK	True
ENSG00000171863	3575198	3580952	2	5755	HK	True
ENSG00000144659	39383347	39397351	3	14005	HK	True
ENSG00000161970	8377503	8384062	17	6560	HK	True
ENSG00000141543	80134369	80147151	17	12783	HK	True
ENSG00000128908	40978880	41116568	15	137689	HK	True
ENSG00000177954	153990749	153992333	1	1585	HK	True
