Gene stable ID	Gene start (bp)_rescue	Gene end (bp)_rescue	Chromosome/scaffold name_rescue	Gene start (bp)_final	Gene end (bp)_final	Chromosome/scaffold name_final	gene_length_bp	hk_status	rescue_decision
ENSG00000291420	165618	180052	HG1369_PATCH						absent from final table DO NOT ADD
ENSG00000184009	81509413	81523847	17	81509413.0	81523847.0	17	14435.0	HK	Present as HK
ENSG00000149925	30064164	30070457	16	30064164.0	30070457.0	16	6294.0	HK	Present as HK
ENSG00000160007	46860997	47005077	19	46860997.0	47005077.0	19	144081.0	non-HK	Present as nonHK research the Gene
ENSG00000184887	105248533	105251110	14	105248533.0	105251110.0	14	2578.0	non-HK	Present as nonHK research the Gene
ENSG00000242259	19351368	19447711	22	19351368.0	19447711.0	22	96344.0	HK	Present as HK
ENSG00000285302	510561	514847	HG1_PATCH						absent from final table DO NOT ADD
ENSG00000254505	24209615	24213830	14	24209615.0	24213830.0	14	4216.0	non-HK	Present as nonHK research the Gene
ENSG00000126267	35648230	35658795	19	35648230.0	35658795.0	19	10566.0	non-HK	Present as nonHK research the Gene
ENSG00000131174	77895727	77907376	X	77895727.0	77907376.0	X	11650.0	HK	Present as HK
ENSG00000124228	49219347	49244077	20	49219347.0	49244077.0	20	24731.0	non-HK	Present as nonHK research the Gene
ENSG00000124795	18223860	18265997	6	18223860.0	18265997.0	6	42138.0	non-HK	Present as nonHK research the Gene
ENSG00000283391	268603	271946	HSCHR2_6_CTG7_2						absent from final table DO NOT ADD
ENSG00000114942	206159585	206162932	2	206159585.0	206162932.0	2	3348.0	HK	Present as HK
ENSG00000291508	159075	171857	HG2118_PATCH						absent from final table DO NOT ADD
ENSG00000141543	80134369	80147151	17	80134369.0	80147151.0	17	12783.0	non-HK	Present as nonHK research the Gene
ENSG00000135108	117141991	117190504	12	117141991.0	117190504.0	12	48514.0	non-HK	Present as nonHK research the Gene
ENSG00000092199	21207375	21269792	14	21207375.0	21269792.0	14	62418.0	HK	Present as HK
ENSG00000128908	40978880	41116568	15	40978880.0	41116568.0	15	137689.0	non-HK	Present as nonHK research the Gene
ENSG00000136156	48232612	48270357	13	48232612.0	48270357.0	13	37746.0	non-HK	Present as nonHK research the Gene
ENSG00000171135	9890574	9894349	3	9890574.0	9894349.0	3	3776.0	non-HK	Present as nonHK research the Gene
ENSG00000163956	3503612	3532446	4	3503612.0	3532446.0	4	28835.0	non-HK	Present as nonHK research the Gene
ENSG00000123562	103675360	103688158	X	103675360.0	103688158.0	X	12799.0	HK	Present as HK
ENSG00000187109	76032987	76085261	12	76032987.0	76085261.0	12	52275.0	HK	Present as HK
ENSG00000169246	21402237	21448567	16	21402237.0	21448567.0	16	46331.0	HK	Present as HK
ENSG00000160613	117204337	117232528	11	117204337.0	117232528.0	11	28192.0	non-HK	Present as nonHK research the Gene
ENSG00000055917	20248691	20352234	2	20248691.0	20352234.0	2	103544.0	HK	Present as HK
ENSG00000206418	8609437	8639383	18	8609437.0	8639383.0	18	29947.0	non-HK	Present as nonHK research the Gene
ENSG00000161970	8377503	8384062	17	8377503.0	8384062.0	17	6560.0	non-HK	Present as nonHK research the Gene
ENSG00000182899	197950000	197956610	3	197950000.0	197956610.0	3	6611.0	HK	Present as HK
ENSG00000163682	39451747	39458948	4	39451747.0	39458948.0	4	7202.0	HK	Present as HK
ENSG00000124614	34417447	34426237	6	34417447.0	34426237.0	6	8791.0	non-HK	Present as nonHK research the Gene
ENSG00000177954	153990749	153992333	1	153990749.0	153992333.0	1	1585.0	non-HK	Present as nonHK research the Gene
ENSG00000171863	3575198	3580952	2	3575198.0	3580952.0	2	5755.0	non-HK	Present as nonHK research the Gene
ENSG00000139718	121804009	121832656	12	121804009.0	121832656.0	12	28648.0	non-HK	Present as nonHK research the Gene
ENSG00000144659	39383347	39397351	3	39383347.0	39397351.0	3	14005.0	non-HK	Present as nonHK research the Gene
ENSG00000143183	165724293	165827755	1	165724293.0	165827755.0	1	103463.0	HK	Present as HK
ENSG00000063244	55654146	55674716	19	55654146.0	55674716.0	19	20571.0	HK	Present as HK
